filename,anger,disgust,fear,happiness,sadness,surprise
M2_happy_00_F,11.11111111111111,0.0,0.0,60.0,0.0,5.555555555555555
M2_happy_00_R,5.555555555555555,5.555555555555555,22.22222222222222,88.88888888888889,0.0,0.0
M2_happy_01_F,5.0,22.22222222222222,11.11111111111111,90.0,0.0,0.0
M2_happy_01_R,4.444444444444445,0.0,5.555555555555555,94.44444444444446,3.3333333333333335,5.555555555555555
M2_happy_02_F,0.0,16.666666666666664,5.555555555555555,83.33333333333334,0.0,27.77777777777778
M2_happy_02_R,55.55555555555556,50.0,30.0,77.77777777777779,50.0,83.33333333333334
M2_happy_03_R,0.0,22.22222222222222,11.11111111111111,66.66666666666666,0.0,5.555555555555555
M2_happy_04_R,37.22222222222222,0.0,5.555555555555555,9.444444444444445,11.11111111111111,11.11111111111111
M2_happy_05_R,0.0,5.555555555555555,11.11111111111111,66.66666666666666,22.22222222222222,16.666666666666664
M2_happy_06_R,50.000000000000014,33.33333333333333,11.11111111111111,83.33333333333334,16.666666666666664,61.11111111111111
M2_happy_07_R,0.0,0.0,5.555555555555555,66.66666666666666,0.0,5.555555555555555
M2_happy_08_R,11.11111111111111,0.0,21.111111111111114,5.555555555555555,16.666666666666664,5.555555555555555
M2_happy_09_R,11.11111111111111,5.555555555555555,0.0,48.88888888888889,0.0,22.22222222222222
M2_happy_10_R,0.0,5.555555555555555,0.0,75.55555555555556,0.0,0.0
M2_happy_11_R,0.0,16.666666666666664,11.11111111111111,92.22222222222221,0.0,27.77777777777778
M2_happy_12_R,0.0,0.0,0.0,88.88888888888889,0.0,77.77777777777779
M2_happy_13_R,44.44444444444444,11.11111111111111,66.66666666666666,66.66666666666666,16.666666666666664,61.11111111111111
M2_happy_14_R,0.0,0.0,0.0,90.0,0.0,0.0
M2_happy_15_R,0.0,16.666666666666664,0.0,83.33333333333334,0.0,0.0
M2_sad_00_F,21.111111111111107,61.11111111111111,88.88888888888889,37.77777777777778,83.33333333333334,44.44444444444444
M2_sad_00_R,66.66666666666666,38.88888888888889,27.77777777777778,11.11111111111111,66.66666666666666,55.55555555555556
M2_sad_01_F,11.11111111111111,83.33333333333334,72.22222222222221,5.555555555555555,75.55555555555556,33.33333333333333
M2_sad_01_R,25.555555555555554,50.0,44.44444444444444,11.11111111111111,61.11111111111111,44.44444444444444
M2_sad_02_F,0.0,44.44444444444444,33.33333333333333,33.33333333333333,66.66666666666666,11.11111111111111
M2_sad_02_R,11.11111111111111,72.22222222222221,88.88888888888889,27.77777777777778,55.55555555555556,27.77777777777778
M2_sad_03_R,11.11111111111111,22.22222222222222,38.88888888888889,25.0,66.66666666666666,27.77777777777778
M2_sad_04_R,61.11111111111111,38.88888888888889,50.0,37.22222222222222,83.33333333333334,22.22222222222222
M2_sad_05_R,33.33333333333333,50.0,38.88888888888889,0.0,72.22222222222221,27.77777777777778
M2_sad_06_R,33.33333333333333,44.44444444444444,38.88888888888889,16.666666666666664,27.77777777777778,16.666666666666664
M2_surprise_00_F,38.88888888888889,72.22222222222221,66.66666666666666,44.44444444444444,21.666666666666668,55.55555555555556
M2_surprise_00_R,36.66666666666667,27.77777777777778,22.22222222222222,46.666666666666664,61.11111111111111,55.55555555555556
M2_surprise_01_F,5.555555555555555,61.11111111111111,33.33333333333333,55.55555555555556,8.88888888888889,77.77777777777779
M2_surprise_01_R,22.22222222222222,22.22222222222222,33.33333333333333,33.33333333333333,38.88888888888889,77.77777777777779
M2_surprise_02_F,38.88888888888889,27.77777777777778,27.77777777777778,44.44444444444444,55.55555555555556,55.55555555555556
M2_surprise_02_R,27.77777777777778,27.77777777777778,55.55555555555556,33.33333333333333,22.22222222222222,55.55555555555556
M2_surprise_03_R,11.11111111111111,5.555555555555555,16.666666666666664,33.33333333333333,50.0,33.33333333333333
M2_surprise_04_R,63.33333333333333,38.88888888888889,38.88888888888889,11.11111111111111,22.22222222222222,61.11111111111111
M2_surprise_05_R,33.33333333333333,55.55555555555556,66.66666666666666,72.77777777777777,11.11111111111111,83.33333333333334
M2_surprise_06_R,63.33333333333333,44.44444444444444,38.88888888888889,62.22222222222222,22.22222222222222,66.66666666666666
M2_surprise_07_R,54.99999999999999,16.666666666666664,50.0,44.44444444444444,27.77777777777778,66.66666666666666
M2_surprise_08_R,36.66666666666667,38.88888888888889,44.44444444444444,63.33333333333333,38.88888888888889,77.77777777777779
M2_surprise_09_R,44.44444444444444,11.11111111111111,77.77777777777779,38.88888888888889,27.77777777777778,77.77777777777779
M2_surprise_10_R,57.22222222222221,16.666666666666664,50.0,38.88888888888889,16.666666666666664,72.22222222222221
M2_surprise_11_R,11.11111111111111,22.22222222222222,27.77777777777778,83.33333333333334,0.0,50.0
M2_surprise_12_R,66.66666666666666,38.88888888888889,50.0,47.22222222222223,16.666666666666664,88.88888888888889
M2_surprise_13_R,50.0,22.22222222222222,38.88888888888889,63.33333333333332,5.555555555555555,72.22222222222221
M2_surprise_14_R,18.88888888888889,16.666666666666664,22.22222222222222,33.33333333333333,11.11111111111111,61.11111111111111
M2_surprise_15_R,16.666666666666664,38.88888888888889,83.33333333333334,44.44444444444444,0.0,61.11111111111111
M2_surprise_16_R,55.55555555555556,72.22222222222221,44.99999999999999,0.0,33.33333333333333,55.55555555555556
M2_surprise_17_R,44.44444444444444,44.44444444444444,28.888888888888893,54.44444444444444,4.444444444444445,55.55555555555556
M2_surprise_18_R,72.22222222222221,38.88888888888889,50.0,45.55555555555556,16.666666666666664,55.55555555555556
M2_surprise_19_R,20.55555555555556,38.88888888888889,55.55555555555556,50.0,33.33333333333333,83.33333333333334
M2_surprise_20_R,48.33333333333332,44.44444444444444,61.11111111111111,65.55555555555554,16.666666666666664,66.66666666666666
M2_surprise_21_R,61.11111111111111,16.666666666666664,11.11111111111111,52.22222222222223,16.666666666666664,22.22222222222222
M2_surprise_22_R,44.44444444444444,16.666666666666664,0.0,61.11111111111111,11.11111111111111,44.44444444444444
M2_surprise_23_R,33.33333333333333,5.555555555555555,33.33333333333333,44.44444444444444,22.22222222222222,55.55555555555556
M2_surprise_24_R,44.44444444444444,38.88888888888889,66.66666666666666,22.22222222222222,17.222222222222225,77.77777777777779
M2_surprise_25_R,32.22222222222222,5.555555555555555,38.88888888888889,95.55555555555554,22.22222222222222,50.0
M2_surprise_26_R,50.0,50.0,66.66666666666666,45.0,33.33333333333333,72.22222222222221
M2_surprise_27_R,66.66666666666666,66.66666666666666,44.44444444444444,27.77777777777778,8.333333333333332,83.33333333333334
M2_surprise_28_R,30.555555555555554,27.77777777777778,33.33333333333333,44.44444444444444,16.666666666666664,50.0
M2_surprise_29_R,33.33333333333333,38.88888888888889,27.77777777777778,48.333333333333336,16.666666666666664,16.666666666666664
F2_angry_00_F,88.88888888888889,44.44444444444444,77.77777777777779,0.0,27.77777777777778,50.0
F2_angry_00_R,83.33333333333334,55.55555555555556,50.0,11.11111111111111,11.11111111111111,33.33333333333333
F2_angry_01_F,61.11111111111111,61.11111111111111,27.77777777777778,10.0,50.0,27.77777777777778
F2_angry_01_R,65.55555555555554,33.33333333333333,22.22222222222222,5.555555555555555,23.333333333333332,27.77777777777778
F2_angry_02_F,72.22222222222221,33.33333333333333,22.22222222222222,0.0,44.44444444444444,50.0
F2_angry_02_R,72.22222222222221,55.55555555555556,33.33333333333333,12.22222222222222,16.666666666666664,33.33333333333333
F2_angry_03_R,77.77777777777779,27.77777777777778,11.11111111111111,0.0,37.77777777777778,44.44444444444444
F2_angry_04_R,86.11111111111111,27.77777777777778,11.11111111111111,5.555555555555555,16.666666666666664,50.0
F2_angry_05_R,61.11111111111111,27.77777777777778,41.111111111111114,0.0,11.11111111111111,27.77777777777778
F2_angry_06_R,72.22222222222221,38.88888888888889,21.111111111111107,0.0,33.33333333333333,38.88888888888889
F2_angry_07_R,77.77777777777779,38.88888888888889,38.88888888888889,12.22222222222222,0.0,16.666666666666664
F2_angry_08_R,78.88888888888887,16.666666666666664,13.333333333333334,16.666666666666664,11.11111111111111,22.22222222222222
F2_angry_09_R,53.333333333333336,16.666666666666664,5.555555555555555,5.555555555555556,16.666666666666664,11.11111111111111
F2_angry_10_R,83.33333333333334,16.666666666666664,22.22222222222222,5.555555555555555,16.666666666666664,33.33333333333333
F2_angry_11_R,92.22222222222221,61.11111111111111,11.11111111111111,33.33333333333333,0.0,66.66666666666666
F2_angry_12_R,61.11111111111111,38.88888888888889,11.11111111111111,3.3333333333333335,27.77777777777778,22.22222222222222
F2_angry_13_R,62.77777777777778,22.22222222222222,55.55555555555556,11.11111111111111,5.0,33.33333333333333
F2_disgust_00_F,55.55555555555556,27.77777777777778,44.44444444444444,0.0,50.0,16.666666666666664
F2_disgust_00_R,22.22222222222222,94.44444444444446,66.66666666666666,16.666666666666664,33.33333333333333,33.33333333333333
F2_disgust_01_F,55.55555555555556,88.88888888888889,66.66666666666666,0.0,55.55555555555556,0.0
F2_disgust_01_R,38.88888888888889,88.88888888888889,75.55555555555556,37.77777777777778,50.0,44.44444444444444
F2_disgust_02_F,24.444444444444443,72.22222222222221,44.44444444444444,5.555555555555555,13.88888888888889,11.11111111111111
F2_disgust_02_R,22.22222222222222,77.77777777777779,72.22222222222221,17.77777777777778,77.77777777777779,50.0
F2_disgust_03_R,40.0,88.88888888888889,38.88888888888889,0.0,41.111111111111114,61.11111111111111
F2_disgust_04_R,55.55555555555556,66.66666666666666,44.44444444444444,17.222222222222225,27.77777777777778,66.66666666666666
F2_disgust_05_R,27.777777777777775,94.44444444444446,61.11111111111111,0.0,38.88888888888889,33.33333333333333
F2_disgust_06_R,30.0,66.66666666666666,61.11111111111111,8.333333333333332,22.22222222222222,55.55555555555556
F2_disgust_07_R,66.66666666666666,33.33333333333333,56.11111111111112,5.555555555555555,15.555555555555555,38.88888888888889
F2_disgust_08_R,31.666666666666664,72.22222222222221,50.0,0.0,61.11111111111111,33.33333333333333
F2_disgust_09_R,39.44444444444444,100.0,50.0,0.0,44.44444444444444,38.88888888888889
F2_fear_00_F,16.666666666666664,44.44444444444444,72.22222222222221,5.555555555555555,27.77777777777778,66.66666666666666
F2_fear_00_R,31.666666666666664,55.55555555555556,55.55555555555556,11.11111111111111,33.888888888888886,83.33333333333334
F2_fear_01_F,11.11111111111111,33.33333333333333,79.44444444444444,48.888888888888886,74.44444444444444,16.666666666666664
F2_fear_01_R,61.11111111111111,61.11111111111111,72.22222222222221,5.555555555555555,66.66666666666666,33.33333333333333
F2_fear_02_R,21.11111111111111,66.66666666666666,88.88888888888889,80.55555555555557,44.44444444444444,88.88888888888889
F2_fear_03_R,11.11111111111111,50.0,94.44444444444446,11.11111111111111,27.77777777777778,88.88888888888889
F2_fear_04_R,26.111111111111114,55.55555555555556,88.88888888888889,11.11111111111111,52.77777777777778,88.88888888888889
F2_fear_05_R,11.11111111111111,61.11111111111111,61.66666666666667,12.222222222222223,38.88888888888889,66.66666666666666
F2_fear_06_R,36.66666666666667,50.0,72.22222222222221,16.666666666666664,27.77777777777778,77.77777777777779
F2_fear_07_R,33.33333333333333,61.11111111111111,83.33333333333334,55.55555555555556,38.88888888888889,83.33333333333334
F2_fear_08_R,31.11111111111111,22.22222222222222,72.22222222222221,77.77777777777777,54.44444444444445,94.44444444444446
F2_fear_09_R,33.888888888888886,22.22222222222222,88.88888888888889,31.111111111111107,15.555555555555554,55.55555555555556
F2_happy_00_F,0.0,22.22222222222222,0.0,58.88888888888888,22.22222222222222,0.0
F2_happy_00_R,3.3333333333333335,0.0,5.555555555555555,61.111111111111114,0.0,22.22222222222222
F2_happy_01_F,0.0,0.0,27.77777777777778,83.33333333333334,0.0,33.33333333333333
F2_happy_01_R,5.555555555555555,0.0,0.0,77.77777777777777,0.0,44.44444444444444
F2_happy_02_F,0.0,0.0,0.0,61.11111111111111,0.0,0.0
F2_happy_02_R,0.0,16.666666666666664,30.555555555555554,62.77777777777778,33.33333333333333,66.66666666666666
F2_happy_03_R,16.666666666666664,0.0,22.22222222222222,72.22222222222221,0.0,16.666666666666664
F2_happy_04_R,16.666666666666664,0.0,0.0,77.77777777777779,11.11111111111111,16.666666666666664
F2_happy_05_R,5.555555555555555,0.0,0.0,83.33333333333334,16.666666666666664,5.555555555555555
F2_happy_06_R,33.33333333333333,38.88888888888889,16.666666666666664,72.22222222222221,11.11111111111111,72.22222222222221
F2_happy_07_R,5.555555555555555,0.0,5.555555555555555,53.888888888888886,0.0,0.0
F2_happy_08_R,0.0,16.666666666666664,5.555555555555555,74.99999999999999,0.0,5.555555555555555
F2_happy_09_R,5.555555555555555,0.0,16.666666666666664,66.66666666666666,0.0,0.0
F2_happy_10_R,3.8888888888888884,11.11111111111111,0.0,83.33333333333334,0.0,44.44444444444444
F2_happy_11_R,27.77777777777778,11.11111111111111,0.0,77.77777777777779,22.22222222222222,5.555555555555555
F2_happy_12_R,5.555555555555555,0.0,0.0,100.0,27.77777777777778,22.22222222222222
F2_happy_13_R,20.0,16.666666666666664,22.22222222222222,83.33333333333334,0.0,88.88888888888889
F2_happy_14_R,0.0,5.555555555555555,0.0,61.11111111111111,0.0,5.555555555555555
F2_happy_15_R,0.0,16.666666666666664,5.555555555555555,86.66666666666669,0.0,22.22222222222222
F2_sad_00_F,11.666666666666668,61.11111111111111,61.66666666666667,27.77777777777778,66.66666666666666,27.77777777777778
F2_sad_00_R,39.444444444444436,55.55555555555556,55.55555555555556,31.11111111111111,72.22222222222221,94.44444444444446
F2_sad_01_F,16.666666666666664,11.11111111111111,27.77777777777778,5.555555555555555,94.44444444444446,5.555555555555555
F2_sad_01_R,21.111111111111114,55.55555555555556,33.33333333333333,0.0,83.33333333333334,33.33333333333333
F2_sad_02_F,5.555555555555555,22.22222222222222,33.33333333333333,5.555555555555555,83.33333333333334,11.11111111111111
F2_sad_02_R,27.77777777777778,38.88888888888889,50.0,22.22222222222222,83.33333333333334,22.22222222222222
F2_sad_03_R,33.33333333333333,16.666666666666664,66.66666666666666,5.555555555555555,55.55555555555556,16.666666666666664
F2_sad_04_R,29.44444444444444,55.55555555555556,33.33333333333333,36.66666666666667,50.0,66.66666666666666
F2_sad_05_R,33.33333333333333,16.666666666666664,38.88888888888889,0.0,55.55555555555556,33.33333333333333
F2_sad_06_R,44.44444444444444,33.33333333333333,39.444444444444436,11.11111111111111,94.44444444444446,33.33333333333333
F2_surprise_00_F,27.77777777777778,38.88888888888889,55.55555555555556,5.555555555555555,50.0,72.22222222222221
F2_surprise_00_R,38.88888888888889,27.77777777777778,33.33333333333333,55.55555555555556,16.666666666666664,61.11111111111111
F2_surprise_01_F,27.77777777777778,22.22222222222222,24.44444444444444,44.44444444444444,5.555555555555555,77.77777777777779
F2_surprise_01_R,16.666666666666664,55.55555555555556,77.77777777777779,22.22222222222222,63.33333333333333,61.11111111111111
F2_surprise_02_F,11.11111111111111,55.55555555555556,55.55555555555556,68.33333333333333,16.666666666666664,16.666666666666664
F2_surprise_02_R,11.11111111111111,33.33333333333333,11.11111111111111,71.11111111111113,6.666666666666667,66.66666666666666
F2_surprise_03_R,16.666666666666664,5.555555555555555,16.666666666666664,47.222222222222214,0.0,44.44444444444444
F2_surprise_04_R,27.77777777777778,11.11111111111111,27.77777777777778,55.55555555555556,11.11111111111111,66.66666666666666
F2_surprise_05_R,19.444444444444443,44.44444444444444,55.55555555555556,27.77777777777778,11.11111111111111,77.77777777777779
F2_surprise_06_R,33.33333333333333,55.55555555555556,56.666666666666664,56.1111111111111,22.22222222222222,83.33333333333334
F2_surprise_07_R,16.666666666666664,33.33333333333333,66.66666666666666,71.66666666666667,61.11111111111111,77.77777777777779
F2_surprise_08_R,33.33333333333333,44.44444444444444,50.0,0.0,44.44444444444444,61.11111111111111
F2_surprise_09_R,22.22222222222222,22.22222222222222,44.44444444444444,73.88888888888889,22.22222222222222,38.88888888888889
F2_surprise_10_R,61.11111111111111,27.77777777777778,50.0,22.22222222222222,27.77777777777778,72.22222222222221
F2_surprise_11_R,27.77777777777778,22.22222222222222,55.55555555555556,66.66666666666666,5.555555555555555,72.22222222222221
F2_surprise_12_R,11.11111111111111,5.555555555555555,6.666666666666667,48.888888888888886,33.33333333333333,50.0
F2_surprise_13_R,11.666666666666668,11.11111111111111,16.666666666666664,55.55555555555556,16.666666666666664,77.77777777777779
F2_surprise_14_R,5.555555555555555,11.11111111111111,11.11111111111111,23.333333333333332,33.33333333333333,38.88888888888889
F2_surprise_15_R,11.11111111111111,61.11111111111111,61.11111111111111,38.888888888888886,11.11111111111111,33.33333333333333
F2_surprise_16_R,27.77777777777778,66.66666666666666,61.11111111111111,0.0,27.77777777777778,22.22222222222222
F2_surprise_17_R,22.22222222222222,0.0,66.66666666666666,38.33333333333333,22.22222222222222,72.22222222222221
F2_surprise_18_R,46.11111111111111,16.666666666666664,11.11111111111111,44.44444444444444,22.22222222222222,88.88888888888889
F2_surprise_19_R,38.88888888888889,38.88888888888889,77.77777777777779,38.88888888888889,50.0,72.22222222222221
F2_surprise_20_R,11.11111111111111,50.0,57.77777777777777,36.66666666666667,33.33333333333333,44.44444444444444
F2_surprise_21_R,55.55555555555556,44.44444444444444,16.666666666666664,27.77777777777778,22.22222222222222,38.88888888888889
F2_surprise_22_R,22.22222222222222,11.11111111111111,5.555555555555555,50.0,0.0,72.22222222222221
F2_surprise_23_R,38.88888888888889,16.666666666666664,27.777777777777775,61.11111111111111,38.88888888888889,50.0
F2_surprise_24_R,5.555555555555555,0.0,28.888888888888886,44.44444444444444,0.0,72.22222222222221
F2_surprise_25_R,22.22222222222222,16.666666666666664,50.0,78.88888888888887,22.22222222222222,72.22222222222221
F2_surprise_26_R,21.666666666666668,5.555555555555555,22.22222222222222,16.666666666666664,27.77777777777778,38.88888888888889
F2_surprise_27_R,5.555555555555555,33.33333333333333,38.88888888888889,61.11111111111111,5.555555555555555,55.55555555555556
F2_surprise_28_R,0.0,0.0,16.666666666666664,63.33333333333333,15.0,44.44444444444444
F2_surprise_29_R,20.555555555555554,38.88888888888889,50.0,41.111111111111114,10.000000000000002,50.0
